x,35 amp sikring,2 amp sikring,4 amp sikring,6 amp sikring,10 amp sikring,16 amp sikring,20 amp sikring,25 amp sikring,50 amp sikring,63 amp sikring,80 amp sikring,100 amp sikring
"58,791,""1899,5"",""0,0010942"",""0,003904"",""0,026567"",""0,5297"",""2,4388"",""14,231"",""127,65"",21793,""5,921e+04"",""1,6744e-09"",""4,678e-230"""
"58,816,""1893,5"",""0,0010931"",""0,003901"",""0,02652"",""0,5292"",""2,431"",""14,191"",""127,24"",21731,""5,903e+04"",""1,7203e-09"",""9,617e-230"""
"58,857,""1883,8"",""0,0010914"",""0,0038944"",""0,026444"",""0,5285"",""2,4184"",""14,128"",""126,58"",21632,""5,873e+04"",""1,7972e-09"",""3,0801e-229"""
"59,778,""1676,9"",""0,0010532"",""0,0037604"",""0,024803"",""0,5143"",""2,148"",""12,957"",""112,66"",19519,""5,239e+04"",""4,783e-09"",""4,524e-218"""
"60,338,""1561,9"",""0,0010311"",""0,0036827"",""0,023969"",""0,4749"",""2,018"",""12,361"",""105,03"",18341,""4,891e+04"",""8,591e-09"",""1,575e-211"""
"60,653,""1500,9"",""0,001019"",""0,0036404"",""0,023759"",""0,4631"",""1,9608"",""12,04"",""100,99"",17712,""4,707e+04"",""1,1896e-08"",""6,146e-208"""
"60,988,""1438,8"",""0,0010065"",""0,0035962"",""0,023535"",""0,4515"",""1,911"",""11,702"",""96,89"",17067,""4,521e+04"",""1,6777e-08"",""3,5347e-204"""
"61,123,""1414,6"",""0,0010015"",""0,0035787"",""0,023354"",""0,447"",""1,8934"",""11,565"",""95,29"",16815,""4,448e+04"",""1,9254e-08"",""1,1064e-202"""
"61,326,1379,""0,0009942"",""0,0035527"",""0,023032"",""0,4404"",""1,8689"",""11,358"",""92,94"",16442,""4,341e+04"",""2,3664e-08"",""1,8789e-200"""
"61,336,""1377,3"",""0,0009938"",""0,0035515"",""0,023016"",""0,4401"",""1,8678"",""11,349"",""92,84"",16425,""4,336e+04"",""2,3891e-08"",""2,3809e-200"""
"62,367,""1211,6"",""0,0009583"",""0,0034245"",""0,021401"",""0,4095"",""1,7643"",""10,21"",""81,8"",14664,38360,""6,706e-08"",""2,2051e-189"""
"64,144,""978,4"",""0,0009038"",""0,0032234"",""0,0192"",""0,36397"",""1,5936"",""7,669"",""64,6"",12070,31217,""3,746e-07"",""8,474e-172"""
"64,359,""954,1"",""0,0008977"",""0,0032004"",""0,01897"",""0,35896"",""1,5702"",""7,417"",""62,41"",11790,30461,""4,59e-07"",""8,898e-170"""
"64,694,""917,9"",""0,0008886"",""0,0031651"",""0,018625"",""0,35134"",""1,5319"",""7,096"",""58,85"",11366,29325,""6,287e-07"",""1,1286e-166"""
"64,81,""905,7"",""0,0008854"",""0,003153"",""0,018508"",""0,34874"",""1,518"",""7,005"",""57,6"",11222,28942,""7,008e-07"",""1,3126e-165"""
"65,18,""868,4"",""0,0008757"",""0,003115"",""0,018146"",""0,34065"",""1,4722"",""6,771"",""53,85"",10777,27760,""9,883e-07"",""2,9366e-162"""
"65,807,""809,9"",""0,0008598"",""0,0030523"",""0,017563"",""0,3275"",""1,3915"",""6,49"",""49,17"",10063,25884,""1,7561e-06"",""9,857e-157"""
"69,126,""573,5"",""0,0007884"",""0,0027512"",""0,014946"",""0,26764"",""1,0189"",""5,332"",""35,208"",6976,18076,""3,2092e-05"",""3,207e-130"""
"69,279,""564,9"",""0,0007855"",""0,0027384"",""0,014841"",""0,26522"",""1,0061"",""5,276"",""34,626"",6858,17788,""3,6489e-05"",""4,205e-129"""
"69,885,""532,6"",""0,0007745"",""0,0026886"",""0,014436"",""0,25588"",""0,9596"",""5,051"",""32,342"",6407,16695,""6,043e-05"",""9,385e-125"""
"71,316,""465,5"",""0,0007503"",""0,0025764"",""0,013557"",""0,23534"",""0,872"",""4,535"",""27,358"",5447,14411,""0,00019285"",""5,16e-115"""
"71,36,""463,6"",""0,0007496"",""0,0025731"",""0,013532"",""0,23474"",""0,8697"",""4,519"",""27,216"",5420,14347,""0,0001997"",""9,998e-115"""
"72,288,""426,1"",""0,0007352"",""0,0025039"",""0,013185"",""0,22245"",""0,8247"",""4,205"",""24,412"",4872,13065,""0,0004146"",""8,728e-109"""
"73,87,""367,61"",""0,0007126"",""0,0023919"",""0,012365"",""0,20305"",""0,7611"",""3,7161"",""20,592"",4056,11175,""0,0013852"",""2,7722e-99"""
"74,424,""348,92"",""0,0007052"",""0,0023543"",""0,012091"",""0,19666"",""0,7415"",""3,5595"",""19,787"",""3803,6"",10590,""0,0020885"",""3,8966e-96"""
"75,288,""321,66"",""0,0006941"",""0,0022971"",""0,011678"",""0,187"",""0,7129"",""3,331"",""19,286"",3442,9747,""0,003921"",""2,1636e-91"""
"75,8,""306,58"",""0,0006878"",""0,002264"",""0,011442"",""0,18144"",""0,6967"",""3,2058"",""18,559"",""3245,6"",9285,""0,005659"",""1,13e-88"""
"75,975,""301,62"",""0,0006857"",""0,0022528"",""0,011363"",""0,17957"",""0,6913"",""3,1653"",""18,259"",""3181,6"",9133,""0,006406"",""9,197e-88"""
"76,133,""297,22"",""0,0006838"",""0,0022428"",""0,011292"",""0,17789"",""0,6865"",""3,13"",""17,978"",""3125,2"",8999,""0,00716"",""5,999e-87"""
"76,489,""287,53"",""0,0006797"",""0,0022203"",""0,011134"",""0,17413"",""0,6757"",""3,0565"",""17,333"",""3001,9"",8703,""0,009193"",""3,931e-85"""
"77,62,259,""0,0006669"",""0,0021508"",""0,010654"",""0,16238"",""0,642"",""2,9332"",""15,353"",""2647,9"",7838,""0,020032"",""1,4309e-79"""
"78,03,""249,49"",""0,0006625"",""0,0021263"",""0,010487"",""0,15817"",""0,6301"",""2,8512"",""14,695"",""2533,2"",7552,""0,026382"",""1,2183e-77"""
"80,4,""201,46"",""0,0006385"",""0,0019907"",""0,009591"",""0,13318"",""0,5688"",""2,3886"",""11,597"",""1981,6"",6115,""0,12304"",""3,4657e-67"""
"80,83,""194,07"",""0,0006346"",""0,0019677"",""0,009444"",""0,12914"",""0,5595"",""2,3134"",""11,182"",""1900,8"",5896,""0,16008"",""1,8609e-65"""
"82,12,""173,33"",""0,0006229"",""0,0018997"",""0,009013"",""0,11827"",""0,5348"",""2,0972"",""10,159"",""1679,7"",5284,""0,35104"",""2,1636e-60"""
"82,36,""169,65"",""0,0006208"",""0,0018871"",""0,008934"",""0,11635"",""0,5306"",""2,0581"",""9,997"",""1641,3"",5177,""0,4067"",""1,8565e-59"""
"83,85,""149,35"",""0,0006083"",""0,0018137"",""0,00848"",""0,10554"",""0,5077"",""1,8374"",""9,168"",""1433,5"",4587,""0,9621"",""4,295e-54"""
"83,86,""149,22"",""0,0006082"",""0,0018132"",""0,008477"",""0,10547"",""0,5076"",""1,836"",""9,162"",""1432,1"",4583,""0,9678"",""4,664e-54"""
"84,65,""139,57"",""0,0006019"",""0,001776"",""0,00825"",""0,10007"",""0,4962"",""1,7277"",""8,767"",""1335,3"",4307,""1,5065"",""2,2973e-51"""
"86,2,""122,71"",""0,0005902"",""0,0017071"",""0,007832"",""0,09011"",""0,4744"",""1,5408"",""7,976"",""1168,3"",""3836,2"",""3,4686"",""2,0923e-46"""
"87,95,""106,41"",""0,0005777"",""0,0016357"",""0,007398"",""0,08001"",""0,4495"",""1,3855"",""7,039"",""1009,2"",""3397,6"",""8,463"",""2,9316e-41"""
"88,15,""104,74"",""0,0005764"",""0,001628"",""0,007351"",""0,07896"",""0,4467"",""1,3716"",""6,935"",993,""3352,7"",""9,327"",""1,0426e-40"""
"89,43,""94,63"",""0,0005679"",""0,0015807"",""0,00706"",""0,07254"",""0,4284"",""1,2938"",""6,288"",""895,3"",""3074,9"",""17,188"",""2,7881e-37"""
"90,28,""88,51"",""0,0005625"",""0,0015508"",""0,006875"",""0,06866"",""0,4162"",""1,2503"",""5,884"",""836,4"",""2898,1"",""25,447"",""4,072e-35"""
"91,65,""79,64"",""0,0005541"",""0,0015056"",""0,006594"",""0,0631"",""0,3966"",""1,1885"",""5,3"",""751,3"",""2629,7"",""46,47"",""7,631e-32"""
"91,92,""77,96"",""0,0005524"",""0,0014967"",""0,006538"",""0,06207"",""0,3927"",""1,1767"",""5,195"",""735,2"",""2577,4"",""52,33"",""3,3233e-31"""
"92,46,""74,86"",""0,0005492"",""0,00148"",""0,006434"",""0,06018"",""0,38515"",""1,1548"",""5,04"",""705,4"",""2479,7"",""65,46"",""5,253e-30"""
"92,6,""74,09"",""0,0005485"",""0,0014758"",""0,006408"",""0,05972"",""0,38324"",""1,1493"",""5,024"",698,""2455,3"",""69,25"",""1,0483e-29"""
"94,33,""65,11"",""0,0005387"",""0,0014248"",""0,006089"",""0,05442"",""0,35949"",""1,0829"",""4,682"",""612,3"",""2165,4"",""137,26"",""4,384e-26"""
"95,66,""59,04"",""0,0005315"",""0,0013877"",""0,005858"",""0,05092"",""0,34189"",""1,0343"",""4,333"",""556,5"",""1965,3"",""224,44"",""1,6528e-23"""
"97,29,""52,57"",""0,0005232"",""0,0013452"",""0,005594"",""0,04715"",""0,32159"",""0,977"",""3,931"",""504,6"",""1748,8"",""389,64"",""1,2492e-20"""
"97,34,""52,39"",""0,0005229"",""0,001344"",""0,005586"",""0,04704"",""0,32098"",""0,9753"",""3,919"",""503,2"",""1742,5"",""396,1"",""1,5226e-20"""
"99,15,""46,18"",""0,0005142"",""0,0012993"",""0,005307"",""0,04324"",""0,29974"",""0,911"",""3,5123"",""458,6"",""1531,7"",""690,3"",""1,2411e-17"""
"100,32,""42,67"",""0,0005088"",""0,0012719"",""0,005149"",""0,04093"",""0,28688"",""0,8681"",""3,2737"",""431,4"",""1411,1"",""953,9"",""6,459e-16"""
"101,13,""40,41"",""0,0005051"",""0,0012532"",""0,005041"",""0,03935"",""0,2782"",""0,8372"",""3,1161"",412,""1332,7"",""1178,1"",""8,859e-15"""
"101,31,""39,93"",""0,0005043"",""0,0012492"",""0,005018"",""0,03901"",""0,27633"",""0,8303"",""3,0824"",""407,6"",""1316,1"",""1232,2"",""1,5535e-14"""
"102,48,""37,001"",""0,0004992"",""0,0012232"",""0,004871"",""0,036738"",""0,26448"",""0,7851"",""2,8708"",""378,1"",""1213,3"",""1623,1"",""5,168e-13"""
"102,55,""36,829"",""0,0004988"",""0,0012216"",""0,004862"",""0,036594"",""0,26376"",""0,7823"",""2,8579"",""376,18"",""1207,3"",""1649,6"",""6,369e-13"""
"102,69,""36,511"",""0,0004983"",""0,0012187"",""0,004845"",""0,036324"",""0,26243"",""0,777"",""2,8337"",""372,55"",1196,""1699,8"",""9,395e-13"""
"103,22,""35,297"",""0,000496"",""0,0012072"",""0,004781"",""0,03524"",""0,25728"",""0,7565"",""2,8579"",""358,02"",""1153,1"",""1904,8"",""4,185e-12"""
"103,53,""34,626"",""0,0004947"",""0,0012007"",""0,004744"",""0,034598"",""0,25438"",""0,7448"",""2,8218"",""349,53"",""1129,4"",""2028,3"",""9,655e-12"""
"105,75,""30,245"",""0,0004857"",""0,0011543"",""0,004491"",""0,030046"",""0,23432"",""0,667"",""2,5632"",""290,79"",""973,9"",""3031,3"",""2,7572e-09"""
"106,99,""28,163"",""0,0004809"",""0,0011293"",""0,004358"",""0,028185"",""0,22394"",""0,6389"",""2,4284"",""265,99"",""900,7"",3632,""4,7e-08"""
"107,19,""27,849"",""0,0004801"",""0,0011253"",""0,004337"",""0,02793"",""0,22232"",""0,6353"",""2,4073"",""262,79"",""889,8"",""3728,8"",""7,284e-08"""
"107,42,""27,498"",""0,0004793"",""0,0011208"",""0,004313"",""0,027651"",""0,22049"",""0,6313"",""2,3836"",""259,43"",""877,5"",""3838,6"",""1,1929e-07"""
"108,04,""26,592"",""0,0004769"",""0,0011087"",""0,00425"",""0,026955"",""0,21568"",""0,6207"",""2,3209"",""251,67"",""846,1"",4129,""4,351e-07"""
"113,39,""20,975"",""0,0004583"",""0,0010078"",""0,003758"",""0,022378"",""0,18191"",""0,5288"",""1,8557"",""204,49"",637,5681,""0,004628"""
"113,59,""20,83"",""0,0004576"",""0,001004"",""0,003741"",""0,022228"",""0,18077"",""0,5254"",""1,8405"",""202,66"",""630,6"",5690,""0,006205"""
"114,26,""20,375"",""0,0004554"",""0,0009918"",""0,0036864"",""0,021747"",""0,17708"",""0,5143"",""1,792"",""196,64"",610,5692,""0,015709"""
"114,48,""20,234"",""0,0004547"",""0,0009879"",""0,0036693"",""0,021595"",""0,17593"",""0,5109"",""1,7769"",""194,72"",""603,6"",5684,""0,020931"""
"116,25,""19,048"",""0,0004492"",""0,0009562"",""0,0035341"",""0,020369"",""0,16668"",""0,4828"",""1,6602"",""179,11"",""552,3"",5467,""0,19053"""
"116,81,""18,645"",""0,0004474"",""0,0009462"",""0,0034938"",""0,019982"",""0,16386"",""0,4742"",""1,6261"",""174,28"",""536,1"",5349,""0,36346"""
"117,33,""18,269"",""0,0004459"",""0,0009371"",""0,0034588"",""0,01963"",""0,16133"",""0,4664"",""1,5965"",""169,96"",""521,2"",5225,""0,6399"""
"118,18,""17,644"",""0,0004433"",""0,0009221"",""0,0035023"",""0,019049"",""0,15726"",""0,454"",""1,5519"",""163,03"",""496,9"",4994,""1,5484"""
"119,63,""16,584"",""0,0004391"",""0,0008968"",""0,0034141"",""0,018068"",""0,1506"",""0,4336"",""1,6382"",""151,76"",""456,7"",4549,""6,144"""
"119,75,""16,499"",""0,0004388"",""0,0008948"",""0,0034064"",""0,01799"",""0,15007"",""0,4319"",""1,6373"",""150,88"",""453,5"",4511,""6,823"""
"120,5,""15,96"",""0,0004366"",""0,0008817"",""0,0033561"",""0,017495"",""0,14675"",""0,4218"",""1,6136"",""145,34"",""433,7"",4267,""13,063"""
"123,19,""14,157"",""0,0004293"",""0,0008357"",""0,00318"",""0,015896"",""0,13568"",""0,3878"",""1,4869"",""127,3"",""370,77"",3442,""95,69"""
"125,4,""12,815"",""0,0004235"",""0,0007983"",""0,0030415"",""0,014821"",""0,1273"",""0,36224"",""1,3811"",""114,27"",327,""2887,8"",""354,67"""
"125,91,""12,524"",""0,0004222"",""0,0007898"",""0,0030105"",""0,014603"",""0,12546"",""0,35662"",""1,3575"",""111,48"",""317,84"",""2780,6"",462"
"128,02,""11,4"",""0,000417"",""0,0007546"",""0,0028866"",""0,013795"",""0,11818"",""0,33457"",""1,2637"",""100,87"",""283,52"",""2423,6"",""1194,7"""
"130,53,""10,21"",""0,000411"",""0,000713"",""0,0027471"",""0,012959"",""0,11016"",""0,31041"",""1,1601"",""89,96"",""249,06"",""2134,2"",""2848,5"""
"131,02,""9,996"",""0,0004099"",""0,0007049"",""0,002721"",""0,012808"",""0,10867"",""0,30596"",""1,141"",""88,05"",""243,09"",""2082,4"",""3273,5"""
"133,05,""9,167"",""0,0004053"",""0,0006718"",""0,0026161"",""0,012209"",""0,10275"",""0,28836"",""1,0656"",""80,78"",""220,62"",""1844,9"",5297"
"134,96,""8,461"",""0,0004011"",""0,0006408"",""0,002522"",""0,011672"",""0,0975"",""0,27291"",""0,9997"",""74,79"",""202,28"",""1570,7"",10899"
"136,21,""8,038"",""0,0003984"",""0,0006208"",""0,0024631"",""0,011328"",""0,09424"",""0,26342"",""0,9596"",""71,27"",""191,58"",""1405,5"",10324"
"136,37,""7,982"",""0,0003981"",""0,0006181"",""0,0024553"",""0,011282"",""0,09381"",""0,26217"",""0,9544"",""70,81"",""190,21"",""1385,5"",10239"
"137,78,""7,537"",""0,0003951"",""0,0005957"",""0,0023912"",""0,010888"",""0,09028"",""0,252"",""0,9358"",""67,17"",""179,24"",1241,9524"
"138,25,""7,395"",""0,0003942"",""0,0005882"",""0,0023703"",""0,010755"",""0,08913"",""0,24871"",""0,9254"",""66,01"",""175,78"",""1201,7"",9288"
"138,87,""7,213"",""0,0003929"",""0,0005784"",""0,0023431"",""0,01058"",""0,08764"",""0,24447"",""0,911"",""64,54"",""171,37"",""1155,8"",8984"
"142,43,""6,264"",""0,00038593"",""0,0005228"",""0,002195"",""0,009619"",""0,07957"",""0,22186"",""0,8287"",""56,89"",""148,84"",""961,1"",7391"
"145,23,""5,615"",""0,00038069"",""0,0004799"",""0,0021292"",""0,008978"",""0,07382"",""0,20593"",""0,7687"",""51,68"",""133,72"",""838,2"",6329"
"145,46,""5,565"",""0,00038027"",""0,0004764"",""0,0021241"",""0,008929"",""0,07337"",""0,20469"",""0,764"",""51,28"",""132,56"",828,6249"
"145,54,""5,548"",""0,00038012"",""0,0004752"",""0,0021223"",""0,008913"",""0,07321"",""0,20426"",""0,7623"",""51,14"",""132,16"",""824,4"",6221"
"146,""5,45"",""0,00037929"",""0,0004683"",""0,0021115"",""0,00882"",""0,07234"",""0,20184"",""0,7531"",""50,36"",""129,91"",""803,8"",6067"
"146,56,""5,332"",""0,00037827"",""0,0004598"",""0,0020976"",""0,008707"",""0,07129"",""0,19889"",""0,7419"",""49,41"",""127,19"",""777,6"",5881"
"147,11,""5,221"",""0,00037731"",""0,0004517"",""0,0020839"",""0,008603"",""0,07031"",""0,19613"",""0,7313"",""48,53"",""124,65"",""752,1"",5709"
"149,63,""4,724"",""0,00037289"",""0,0004144"",""0,0020181"",""0,008144"",""0,06603"",""0,1839"",""0,6843"",""44,64"",""113,55"",""640,6"",4973"
"151,25,""4,396"",""0,00037015"",""0,000391"",""0,0019764"",""0,007872"",""0,06354"",""0,17663"",""0,6562"",""42,35"",""107,06"",""588,1"",4557"
"151,35,""4,374"",""0,00036998"",""0,00038952"",""0,0019738"",""0,007855"",""0,06339"",""0,17617"",""0,6545"",""42,21"",""106,66"",""585,3"",4532"
"154,06,""3,916"",""0,00036555"",""0,00035141"",""0,0019059"",""0,00743"",""0,05958"",""0,16492"",""0,6108"",""38,697"",""96,81"",""527,7"",3924"
"155,56,""3,7395"",""0,00036316"",""0,00033077"",""0,0018694"",""0,007207"",""0,05762"",""0,1591"",""0,5882"",""36,886"",""91,79"",""501,9"",""3625,6"""
"156,73,""3,6139"",""0,00036133"",""0,00031495"",""0,0018415"",""0,007039"",""0,05616"",""0,15476"",""0,5713"",""35,537"",""88,09"",""482,9"",""3410,7"""
"158,59,""3,4169"",""0,00035847"",""0,00029031"",""0,0017983"",""0,00678"",""0,05394"",""0,14818"",""0,5458"",""33,493"",""82,54"",""452,7"",""3097,7"""
"159,24,""3,3447"",""0,00035748"",""0,0002818"",""0,0017834"",""0,006691"",""0,05319"",""0,14596"",""0,5372"",""32,802"",""80,69"",""441,9"",""2995,3"""
"161,08,""3,1427"",""0,00035476"",""0,00025844"",""0,0017425"",""0,006449"",""0,05117"",""0,13998"",""0,5143"",""30,946"",""75,74"",""410,7"",""2728,9"""
"162,12,""3,0456"",""0,00035324"",""0,00024543"",""0,0017198"",""0,006314"",""0,05006"",""0,13671"",""0,5143"",""29,938"",""73,07"",""392,7"",""2589,1"""
"162,2,""3,0399"",""0,00035313"",""0,00024448"",""0,0017181"",""0,006304"",""0,04998"",""0,13647"",""0,5134"",""29,864"",""72,88"",""391,4"",2579"
"162,33,""3,031"",""0,00035294"",""0,00024289"",""0,0017153"",""0,006287"",""0,04984"",""0,13608"",""0,5119"",""29,743"",""72,56"",""389,23"",""2562,5"""
"163,07,""2,9963"",""0,00035188"",""0,00023389"",""0,0016996"",""0,006193"",""0,04908"",""0,13385"",""0,5029"",""29,057"",""70,75"",""376,75"",""2469,9"""
"164,58,""2,9332"",""0,00034975"",""0,00021592"",""0,0016681"",""0,006005"",""0,04758"",""0,12946"",""0,4846"",""27,717"",""67,22"",""352,1"",2293"
"166,98,""2,7249"",""0,00034643"",""0,00018835"",""0,0016196"",""0,005716"",""0,0453"",""0,12283"",""0,4569"",""25,743"",62,""316,05"",""2040,7"""
"167,64,""2,6605"",""0,00034554"",""0,00018104"",""0,0016066"",""0,005639"",""0,0447"",""0,12108"",""0,4496"",""25,241"",""60,65"",""307,13"",""1977,4"""
"168,01,""2,6243"",""0,00034505"",""0,00017703"",""0,0015995"",""0,005597"",""0,04437"",""0,12012"",""0,4456"",""24,971"",""59,91"",""302,41"",""1943,3"""
"168,33,""2,5926"",""0,00034462"",""0,00017356"",""0,0015933"",""0,005561"",""0,04408"",""0,1193"",""0,4422"",""24,742"",""59,28"",""298,41"",""1914,2"""
"169,32,""2,4945"",""0,0003433"",""0,00016296"",""0,0015743"",""0,005452"",""0,04321"",""0,11677"",""0,4318"",""24,066"",""57,37"",""286,69"",""1827,1"""
"170,44,""2,3934"",""0,00034182"",""0,00015122"",""0,0015532"",""0,005332"",""0,04223"",""0,11395"",""0,4203"",""23,386"",""55,29"",""274,41"",""1733,6"""
"172,44,""2,262"",""0,00033925"",""0,00013128"",""0,0015168"",""0,005132"",""0,04054"",""0,10912"",""0,4009"",""22,372"",""51,82"",""254,34"",""1581,1"""
"174,23,""2,1822"",""0,00033699"",""0,00011428"",""0,0014851"",""0,004967"",""0,03905"",""0,1049"",""0,38447"",""21,51"",""48,94"",""236,85"",""1455,5"""
"176,96,""2,0705"",""0,00033364"",""9,019e-05"",""0,0014387"",""0,004741"",""0,036799"",""0,09874"",""0,36105"",""20,183"",""44,95"",""210,94"",""1280,3"""
"178,""2,0219"",""0,0003324"",""8,165e-05"",""0,0014217"",""0,004663"",""0,035957"",""0,09651"",""0,35268"",""19,685"",""43,56"",""201,9"",""1217,4"""
"178,28,""2,0073"",""0,00033207"",""7,935e-05"",""0,0014171"",""0,004643"",""0,035728"",""0,09591"",""0,35042"",""19,549"",""43,19"",""199,5"",""1200,2"""
"178,67,""1,9864"",""0,00033161"",""7,628e-05"",""0,0014109"",""0,004615"",""0,03542"",""0,0951"",""0,34739"",""19,366"",""42,69"",""196,34"",""1177,2"""
"178,83,""1,977"",""0,00033141"",""7,497e-05"",""0,0014082"",""0,004603"",""0,035289"",""0,09475"",""0,34609"",""19,287"",""42,48"",195,""1167,3"""
"179,6,""1,9302"",""0,00033051"",""6,902e-05"",""0,001396"",""0,00455"",""0,034689"",""0,09318"",""0,34018"",""18,926"",""41,53"",""189,01"",""1122,5"""
"182,25,""1,7498"",""0,00032745"",""4,985e-05"",""0,0013551"",""0,004378"",""0,032752"",""0,08807"",""0,32076"",""17,724"",""38,517"",""171,17"",""985,8"""
"182,98,""1,7044"",""0,00032663"",""4,494e-05"",""0,0013442"",""0,004333"",""0,032258"",""0,08674"",""0,31567"",""17,406"",""37,754"",""167,04"",""953,6"""
"183,62,""1,6723"",""0,0003259"",""4,075e-05"",""0,0013347"",""0,004295"",""0,031836"",""0,08561"",""0,31128"",""17,131"",""37,106"",""163,67"",""927,1"""
"185,64,""1,642"",""0,00032366"",""2,8236e-05"",""0,0013054"",""0,004178"",""0,030581"",""0,08217"",""0,2979"",""16,291"",""35,188"",""154,25"",""852,4"""
"186,83,""1,6239"",""0,00032236"",""2,133e-05"",""0,0012887"",""0,004112"",""0,029897"",""0,08025"",""0,29039"",""15,818"",""34,146"",""149,35"",""813,8"""
"187,21,""1,6136"",""0,00032195"",""1,9168e-05"",""0,0012835"",""0,004092"",""0,029686"",""0,07965"",""0,28805"",""15,671"",""33,825"",""147,86"",""802,2"""
"187,54,""1,6031"",""0,0003216"",""1,7297e-05"",""0,001279"",""0,004074"",""0,029507"",""0,07914"",""0,28605"",""15,544"",""33,553"",""146,59"",""792,3"""
"188,58,""1,5645"",""0,00032049"",""1,1097e-05"",""0,0012649"",""0,004019"",""0,028954"",""0,07754"",""0,27981"",""15,151"",""32,712"",""142,68"",""762,6"""
"192,79,""1,3851"",""0,00031611"",""6,705e-09"",""0,0012107"",""0,003809"",""0,0269"",""0,07148"",""0,25629"",""13,668"",""29,627"",""128,05"",""658,7"""
"193,12,""1,3712"",""0,00031577"",""6,167e-09"",""0,0012066"",""0,003793"",""0,026748"",""0,07102"",""0,25454"",""13,558"",""29,402"",""126,95"",""651,4"""
"193,65,""1,3496"",""0,00031524"",""5,397e-09"",""0,0012002"",""0,0037679"",""0,026509"",""0,0703"",""0,2518"",""13,386"",""29,047"",""125,23"",""640,1"""
"199,99,""1,1585"",""0,00030904"",""1,0327e-09"",""0,0011289"",""0,0034793"",""0,023802"",""0,06222"",""0,22162"",""11,495"",""25,141"",""106,08"",""522,2"""
"200,27,""1,152"",""0,00030877"",""9,58e-10"",""0,001126"",""0,003467"",""0,023688"",""0,06188"",""0,2204"",""11,419"",""24,981"",""105,3"",""517,7"""
"202,8,""1,0959"",""0,00030641"",""4,812e-10"",""0,0011012"",""0,0033565"",""0,022649"",""0,05883"",""0,20971"",""10,754"",""23,562"",""98,51"",""478,9"""
"203,5,""1,0814"",""0,00030577"",""3,977e-10"",""0,0010949"",""0,0033265"",""0,022362"",""0,05801"",""0,2069"",""10,58"",""23,183"",""96,72"",469"
"203,95,""1,072"",""0,00030535"",""3,5053e-10"",""0,0010908"",""0,0033068"",""0,022171"",""0,05747"",""0,20508"",""10,467"",""22,935"",""95,57"",""462,6"""
"205,87,""1,0342"",""0,00030361"",""2,0494e-10"",""0,0010742"",""0,003224"",""0,021338"",""0,05526"",""0,19762"",""10,005"",""21,899"",""90,83"",""436,7"""
"208,29,""0,9906"",""0,00030148"",""1,0328e-10"",""0,001054"",""0,0031211"",""0,020223"",""0,05264"",""0,18874"",""9,456"",""20,592"",""85,2"",""406,8"""
"209,02,""0,9783"",""0,00030084"",""8,373e-11"",""0,0010477"",""0,0030903"",""0,01988"",""0,05189"",""0,18615"",""9,297"",""20,185"",""83,55"",""398,3"""
"210,36,""0,957"",""0,00029968"",""5,676e-11"",""0,0010361"",""0,0030342"",""0,019262"",""0,05057"",""0,18152"",""9,011"",""19,412"",""80,6"",""373,22"""
