x,35 amp sikring,2 amp sikring,4 amp sikring,6 amp sikring,10 amp sikring,16 amp sikring,20 amp sikring,25 amp sikring,50 amp sikring,63 amp sikring,80 amp sikring,100 amp sikring
"211,34,""0,9429"",""0,00029884"",""4,266e-11"",""0,0010275"",""0,0029939"",""0,018836"",""0,04967"",""0,17823"",""8,809"",""18,835"",""78,5"",""360,23"""
"211,94,""0,935"",""0,00029833"",""3,5704e-11"",""0,0010222"",""0,0029692"",""0,018585"",""0,04913"",""0,17623"",""8,686"",""18,475"",""77,22"",""352,63"""
"213,61,""0,9222"",""0,00029693"",""2,181e-11"",""0,0010075"",""0,0029025"",""0,017945"",""0,04772"",""0,17089"",""8,358"",""17,524"",""73,78"",""333,04"""
"214,74,""0,9235"",""0,00029599"",""1,5535e-11"",""0,0009975"",""0,0028583"",""0,017548"",""0,04682"",""0,16736"",""8,143"",""16,944"",""71,5"",""320,59"""
"215,75,""0,911"",""0,00029516"",""1,1479e-11"",""0,0009886"",""0,0028199"",""0,017218"",""0,04605"",""0,16431"",""7,958"",""16,488"",""69,53"",""310,1"""
"217,88,""0,8747"",""0,00029343"",""5,994e-12"",""0,00097"",""0,0027416"",""0,016569"",""0,04451"",""0,15807"",""7,582"",""15,675"",""65,52"",""289,34"""
"219,1,""0,8533"",""0,00029245"",""4,116e-12"",""0,0009595"",""0,0026989"",""0,016221"",""0,04366"",""0,15464"",""7,378"",""15,282"",""63,34"",""278,31"""
"225,38,""0,7513"",""0,00028759"",""5,68e-13"",""0,0009072"",""0,0025066"",""0,014615"",""0,03961"",""0,13839"",""6,451"",""13,643"",""53,86"",""230,14"""
"225,65,""0,7474"",""0,00028739"",""5,219e-13"",""0,0009051"",""0,0024995"",""0,014553"",""0,03945"",""0,13776"",""6,416"",""13,583"",""53,52"",""228,42"""
"227,53,""0,721"",""0,00028598"",""2,8364e-13"",""0,0008901"",""0,0024516"",""0,014119"",""0,038302"",""0,13334"",""6,175"",""13,167"",""51,23"",""216,91"""
"228,69,""0,7059"",""0,00028513"",""1,9413e-13"",""0,000881"",""0,0024238"",""0,013859"",""0,037599"",""0,13071"",""6,033"",""12,921"",""49,9"",""210,71"""
"231,68,""0,6706"",""0,00028296"",""7,236e-14"",""0,0008582"",""0,0023575"",""0,013213"",""0,035779"",""0,12423"",""5,688"",""12,317"",""46,74"",""213,47"""
"232,3,""0,6638"",""0,00028252"",""5,884e-14"",""0,0008536"",""0,0023445"",""0,013083"",""0,035393"",""0,12293"",""5,62"",""12,196"",""46,12"",210"
"233,68,""0,6491"",""0,00028154"",""3,6928e-14"",""0,0008433"",""0,0023163"",""0,012794"",""0,034505"",""0,1201"",""5,472"",""11,93"",""44,77"",""202,05"""
"235,04,""0,6353"",""0,00028059"",""2,3372e-14"",""0,0008334"",""0,0022899"",""0,012518"",""0,033611"",""0,11741"",""5,333"",""11,676"",""43,51"",""194,34"""
"236,94,""0,6162"",""0,00027927"",""1,2233e-14"",""0,0008199"",""0,0022542"",""0,012134"",""0,032327"",""0,11378"",""5,146"",""11,328"",""41,82"",""183,84"""
"238,42,""0,6011"",""0,00027826"",""7,339e-15"",""0,0008095"",""0,0022273"",""0,01184"",""0,031335"",""0,11103"",""5,005"",""11,06"",""40,54"",""175,95"""
"243,49,""0,5485"",""0,00027488"",""1,2457e-15"",""0,0007753"",""0,0021404"",""0,010881"",""0,028456"",""0,10226"",""4,563"",""10,176"",""36,473"",""151,4"""
"245,84,""0,5313"",""0,00027337"",""5,408e-16"",""0,0007601"",""0,0021019"",""0,010474"",""0,027428"",""0,09851"",""4,377"",""9,784"",""34,69"",""141,26"""
"246,17,""0,5301"",""0,00027315"",""4,801e-16"",""0,000758"",""0,0020965"",""0,010419"",""0,027294"",""0,09799"",""4,351"",""9,729"",""34,442"",""139,88"""
"248,13,""0,5288"",""0,00027191"",""2,3656e-16"",""0,0007457"",""0,0020645"",""0,010106"",""0,026552"",""0,095"",""4,204"",""9,409"",""33,004"",""132,01"""
"250,23,""0,524"",""0,00027059"",""1,1042e-16"",""0,0007328"",""0,0020304"",""0,009801"",""0,025827"",""0,09194"",""4,056"",""9,077"",""31,541"",""124,15"""
"251,87,""0,5143"",""0,00026958"",""6,05e-17"",""0,000723"",""0,0020033"",""0,009584"",""0,025295"",""0,08963"",""3,946"",""8,823"",""30,46"",""118,34"""
"252,32,""0,5111"",""0,00026931"",""5,136e-17"",""0,0007204"",""0,001996"",""0,009529"",""0,025155"",""0,08902"",""3,917"",""8,755"",""30,179"",""116,82"""
"253,48,""0,5019"",""0,0002686"",""3,3401e-17"",""0,0007135"",""0,0019765"",""0,00939"",""0,024796"",""0,08744"",""3,8423"",""8,579"",""29,468"",""112,94"""
"253,49,""0,5018"",""0,0002686"",""3,3353e-17"",""0,0007135"",""0,0019765"",""0,009389"",""0,024795"",""0,08743"",""3,8421"",""8,579"",""29,465"",""114,42"""
"254,11,""0,4966"",""0,00026822"",""2,647e-17"",""0,0007099"",""0,001966"",""0,009318"",""0,024607"",""0,0866"",""3,8035"",""8,486"",""29,1"",""112,74"""
"257,65,""0,4647"",""0,00026611"",""7,045e-18"",""0,0006898"",""0,0019062"",""0,008954"",""0,023584"",""0,08208"",""3,6005"",""7,976"",""27,229"",""103,23"""
"258,02,""0,4612"",""0,00026589"",""6,123e-18"",""0,0006878"",""0,0018999"",""0,008919"",""0,02348"",""0,08162"",""3,5806"",""7,924"",""27,051"",""102,28"""
"260,95,""0,4288"",""0,00026419"",""2,0125e-18"",""0,0006718"",""0,0018504"",""0,008657"",""0,022681"",""0,07812"",""3,4286"",""7,528"",""25,753"",""95,23"""
"267,34,""0,3915"",""0,00026059"",""1,7052e-19"",""0,0006389"",""0,0017467"",""0,008149"",""0,021007"",""0,07114"",""3,1057"",""6,739"",""23,316"",""82,09"""
"269,29,""0,38226"",""0,00025953"",""7,933e-20"",""0,0006293"",""0,0017167"",""0,008005"",""0,020495"",""0,06916"",""3,0104"",""6,519"",""22,635"",""78,6"""
"271,19,""0,37347"",""0,0002585"",""3,7452e-20"",""0,0006201"",""0,0016884"",""0,007868"",""0,019982"",""0,06728"",""2,9199"",""6,314"",""21,989"",""75,41"""
"273,92,""0,36127"",""0,00025705"",""1,2638e-20"",""0,0006073"",""0,0016493"",""0,007675"",""0,019198"",""0,06465"",""2,7945"",""6,036"",""21,078"",""71,17"""
"274,42,""0,35911"",""0,00025679"",""1,0359e-20"",""0,000605"",""0,0016424"",""0,00764"",""0,019047"",""0,06417"",""2,7723"",""5,987"",""20,914"",""70,43"""
"275,1,""0,35613"",""0,00025643"",""7,862e-21"",""0,0006019"",""0,0016329"",""0,007593"",""0,018835"",""0,06351"",""2,7419"",""5,921"",""20,686"",""69,44"""
"276,98,""0,34817"",""0,00025545"",""3,6902e-21"",""0,0005934"",""0,0016075"",""0,007464"",""0,018234"",""0,06171"",""2,6607"",""5,747"",""20,064"",""66,83"""
"277,37,""0,34654"",""0,00025525"",""3,1499e-21"",""0,0005917"",""0,0016023"",""0,007438"",""0,018106"",""0,06134"",""2,6441"",""5,712"",""19,933"",""66,3"""
"280,16,""0,33518"",""0,00025383"",""1,0133e-21"",""0,0005794"",""0,0015662"",""0,007251"",""0,017206"",""0,05878"",""2,5292"",""5,472"",""18,998"",""62,74"""
"287,39,""0,30789"",""0,00025026"",""5,136e-23"",""0,0005494"",""0,0014791"",""0,006789"",""0,01541"",""0,05298"",""2,258"",""4,947"",""16,625"",""54,75"""
"293,43,""0,28722"",""0,00024739"",""4,038e-24"",""0,000526"",""0,0014125"",""0,006424"",""0,014384"",""0,04898"",""2,0578"",""4,58"",""14,902"",""49,16"""
"293,51,""0,28695"",""0,00024735"",""3,901e-24"",""0,0005257"",""0,0014116"",""0,00642"",""0,014372"",""0,04893"",""2,0553"",""4,576"",""14,881"",""49,1"""
"298,83,""0,27022"",""0,00024492"",""4,009e-25"",""0,0005063"",""0,0013571"",""0,006113"",""0,013605"",""0,04587"",""1,8972"",""4,275"",""13,677"",""44,84"""
"306,34,""0,24867"",""0,0002416"",""1,5286e-26"",""0,0004806"",""0,0012861"",""0,005697"",""0,012618"",""0,04204"",""1,6996"",""3,8692"",""12,324"",""39,7"""
"308,25,""0,24356"",""0,00024078"",""6,608e-27"",""0,0004744"",""0,0012691"",""0,005594"",""0,012375"",""0,04113"",""1,654"",""3,7709"",""12,022"",""38,534"""
"311,71,""0,23461"",""0,00023932"",""1,4251e-27"",""0,0004634"",""0,0012393"",""0,005406"",""0,011934"",""0,03955"",""1,5754"",""3,5977"",""11,506"",""36,561"""
"315,08,""0,22631"",""0,00023792"",""3,1701e-28"",""0,000453"",""0,0012115"",""0,005227"",""0,011492"",""0,038073"",""1,5043"",""3,4364"",""11,037"",""34,828"""
"315,5,""0,22529"",""0,00023775"",""2,6191e-28"",""0,0004518"",""0,0012081"",""0,005204"",""0,011434"",""0,037888"",""1,4956"",""3,4165"",""10,98"",""34,626"""
"316,6,""0,22268"",""0,0002373"",""1,6008e-28"",""0,0004485"",""0,0011994"",""0,005147"",""0,011282"",""0,037416"",""1,4737"",""3,3658"",""10,834"",""34,13"""
"321,16,""0,21225"",""0,00023547"",""2,0381e-29"",""0,0004352"",""0,0011645"",""0,004919"",""0,010573"",""0,035393"",""1,388"",""3,1624"",""10,255"",""32,712"""
"321,67,""0,21113"",""0,00023527"",""1,618e-29"",""0,0004337"",""0,0011608"",""0,004894"",""0,010487"",""0,033751"",""1,379"",""3,1405"",""10,193"",""32,448"""
"322,86,""0,20853"",""0,00023479"",""9,405e-30"",""0,0004304"",""0,0011521"",""0,004839"",""0,010285"",""0,033298"",""1,3582"",""3,0896"",""10,049"",""31,831"""
"323,23,""0,20775"",""0,00023465"",""7,975e-30"",""0,0004294"",""0,0011495"",""0,004822"",""0,010224"",""0,033167"",""1,3519"",""3,0744"",""10,006"",""31,645"""
"326,02,""0,20184"",""0,00023356"",""2,2211e-30"",""0,0004217"",""0,0011298"",""0,0047"",""0,009773"",""0,032201"",""1,3054"",""2,9589"",""9,679"",""30,237"""
"330,98,""0,18883"",""0,00023167"",""2,2625e-31"",""0,0004085"",""0,0010968"",""0,00451"",""0,009137"",""0,030631"",""1,2283"",""2,7653"",""9,127"",""27,886"""
"334,""0,18191"",""0,00023054"",""5,569e-32"",""0,0004008"",""0,0010778"",""0,004409"",""0,008837"",""0,029736"",""1,184"",""2,6547"",""8,806"",""26,548"""
"335,23,""0,1794"",""0,00023008"",""3,1307e-32"",""0,0003977"",""0,0010702"",""0,00437"",""0,008727"",""0,029382"",""1,1664"",""2,6111"",""8,677"",""26,02"""
"336,85,""0,17652"",""0,00022949"",""1,4718e-32"",""0,0003937"",""0,0010604"",""0,004322"",""0,008594"",""0,028929"",""1,1438"",""2,5557"",""8,512"",""25,346"""
"339,87,""0,17176"",""0,0002284"",""3,57e-33"",""0,00038633"",""0,0010424"",""0,004237"",""0,008368"",""0,028108"",""1,1029"",""2,4569"",""8,208"",""24,136"""
"339,98,""0,17158"",""0,00022836"",""3,3863e-33"",""0,00038606"",""0,0010418"",""0,004234"",""0,00836"",""0,028078"",""1,1014"",""2,4534"",""8,197"",""24,092"""
"344,36,""0,16413"",""0,0002268"",""4,278e-34"",""0,0003758"",""0,0010163"",""0,004122"",""0,008073"",""0,026945"",""1,0446"",""2,3215"",""7,767"",""22,443"""
"349,32,""0,15583"",""0,00022508"",""4,025e-35"",""0,00036464"",""0,0009879"",""0,004005"",""0,007784"",""0,025735"",""0,9834"",""2,1871"",""7,283"",""20,704"""
"349,43,""0,15565"",""0,00022504"",""3,8185e-35"",""0,00036439"",""0,0009873"",""0,004002"",""0,007778"",""0,025709"",""0,9821"",""2,1843"",""7,272"",""20,666"""
"354,28,""0,14809"",""0,0002234"",""3,723e-36"",""0,00035396"",""0,0009601"",""0,0038958"",""0,007523"",""0,024596"",""0,9253"",""2,0656"",""6,779"",""19,048"""
"356,56,""0,14474"",""0,00022264"",""1,2376e-36"",""0,00034921"",""0,0009475"",""0,0038477"",""0,00741"",""0,024094"",""0,8993"",""2,0132"",""6,535"",""18,083"""
"357,6,""0,14324"",""0,00022229"",""7,475e-37"",""0,00034707"",""0,0009418"",""0,0038261"",""0,007359"",""0,023868"",""0,8876"",""1,9899"",""6,422"",""17,855"""
"359,72,""0,14028"",""0,0002216"",""2,6685e-37"",""0,00034276"",""0,0009302"",""0,0037827"",""0,007259"",""0,023417"",""0,8641"",""1,9435"",""6,192"",""17,399"""
"367,78,""0,12975"",""0,00021902"",""5,201e-39"",""0,00032712"",""0,0008877"",""0,0036247"",""0,006904"",""0,021785"",""0,7782"",""1,7798"",""5,472"",""15,784"""
"369,72,""0,12726"",""0,00021841"",""1,9966e-39"",""0,0003235"",""0,0008777"",""0,0035877"",""0,006823"",""0,021405"",""0,7584"",""1,7428"",""5,344"",""15,42"""
"370,14,""0,12673"",""0,00021828"",""1,6251e-39"",""0,00032273"",""0,0008756"",""0,0035798"",""0,006806"",""0,021324"",""0,7542"",""1,735"",""5,319"",""15,343"""
"372,06,""0,1243"",""0,00021769"",""6,296e-40"",""0,00031923"",""0,0008659"",""0,0035436"",""0,006728"",""0,020949"",""0,7352"",""1,6996"",""5,205"",""14,996"""
"374,94,""0,12071"",""0,00021681"",""1,5125e-40"",""0,00031408"",""0,0008516"",""0,0034899"",""0,006615"",""0,019982"",""0,7076"",""1,6481"",""5,048"",""14,493"""
"379,04,""0,11578"",""0,00021557"",""1,9679e-41"",""0,00030695"",""0,0008317"",""0,0034141"",""0,006459"",""0,019307"",""0,6702"",""1,578"",""4,843"",""13,81"""
"380,61,""0,11395"",""0,0002151"",""8,963e-42"",""0,00030428"",""0,0008242"",""0,0033851"",""0,006401"",""0,019062"",""0,6565"",""1,552"",""4,769"",""13,558"""
"381,4,""0,11262"",""0,00021487"",""6,056e-42"",""0,00030296"",""0,0008205"",""0,0033706"",""0,006372"",""0,01894"",""0,6499"",""1,5392"",""4,733"",""13,434"""
"394,33,""0,0947"",""0,00021116"",""8,887e-45"",""0,00028235"",""0,0007624"",""0,0031348"",""0,005924"",""0,017003"",""0,555"",""1,346"",""4,182"",""11,572"""
"397,37,""0,09179"",""0,00021032"",""1,8918e-45"",""0,00027781"",""0,0007495"",""0,0030804"",""0,005825"",""0,01656"",""0,5368"",""1,3049"",""4,059"",""11,177"""
"402,53,""0,0879"",""0,00020892"",""1,3594e-46"",""0,00027035"",""0,0007283"",""0,0029896"",""0,00566"",""0,015816"",""0,5089"",""1,2388"",""3,8493"",""10,537"""
"403,01,""0,08756"",""0,00020879"",""1,0616e-46"",""0,00026967"",""0,0007264"",""0,0029811"",""0,005645"",""0,015746"",""0,5065"",""1,2328"",""3,8297"",""10,478"""
"404,64,""0,08637"",""0,00020835"",""4,583e-47"",""0,00026737"",""0,0007198"",""0,0029528"",""0,005594"",""0,015511"",""0,4984"",""1,2128"",""3,7629"",""10,28"""
"405,6,""0,08563"",""0,00020809"",""2,8018e-47"",""0,00026603"",""0,000716"",""0,0029362"",""0,005564"",""0,015375"",""0,4938"",""1,2013"",""3,7238"",""9,948"""
"406,6,""0,08479"",""0,00020783"",""1,6732e-47"",""0,00026465"",""0,0007121"",""0,0029191"",""0,005532"",""0,015232"",""0,4891"",""1,1893"",""3,683"",""9,829"""
"406,79,""0,08464"",""0,00020778"",""1,5231e-47"",""0,0002644"",""0,0007114"",""0,0029159"",""0,005526"",""0,015206"",""0,4883"",""1,1872"",""3,6755"",""9,808"""
"417,61,""0,07466"",""0,00020498"",""5,622e-50"",""0,00025012"",""0,0006707"",""0,0027375"",""0,005191"",""0,01372"",""0,4432"",""1,0673"",""3,2421"",""8,699"""
"418,57,""0,07398"",""0,00020474"",""3,4265e-50"",""0,00024891"",""0,0006673"",""0,0027227"",""0,005162"",""0,013595"",""0,4397"",""1,0575"",""3,2055"",""8,611"""
"420,55,""0,07276"",""0,00020424"",""1,216e-50"",""0,00024643"",""0,0006602"",""0,0026922"",""0,005101"",""0,013339"",""0,4324"",""1,0374"",""3,1301"",""8,431"""
"423,82,""0,07119"",""0,00020343"",""2,2088e-51"",""0,00024243"",""0,0006488"",""0,002644"",""0,005001"",""0,01293"",""0,4208"",""1,0053"",""3,0104"",""8,145"""
"429,52,""0,06866"",""0,00020204"",""1,116e-52"",""0,00023568"",""0,0006296"",""0,002565"",""0,004829"",""0,012258"",""0,4019"",""0,9523"",""2,8159"",""7,678"""
"437,19,""0,06289"",""0,00020021"",""1,9537e-54"",""0,00022701"",""0,0006049"",""0,002467"",""0,004608"",""0,011474"",""0,37844"",""0,8862"",""2,5841"",""7,104"""
"437,73,""0,06255"",""0,00020009"",""1,4719e-54"",""0,00022643"",""0,0006032"",""0,0024604"",""0,004593"",""0,011429"",""0,37688"",""0,8818"",""2,5693"",""7,066"""
"439,53,""0,06153"",""0,00019967"",""5,664e-55"",""0,00022446"",""0,0005976"",""0,0024383"",""0,004544"",""0,011307"",""0,3717"",""0,8672"",""2,5204"",""6,941"""
"439,77,""0,0614"",""0,00019961"",""4,998e-55"",""0,00022421"",""0,0005969"",""0,0024354"",""0,004538"",""0,011295"",""0,37103"",""0,8653"",""2,5142"",""6,924"""
"443,44,""0,05959"",""0,00019877"",""7,118e-56"",""0,0002203"",""0,0005857"",""0,0023912"",""0,004442"",""0,011579"",""0,36046"",""0,8366"",""2,4211"",""6,679"""
"443,9,""0,05936"",""0,00019866"",""5,586e-56"",""0,00021982"",""0,0005844"",""0,0023857"",""0,00443"",""0,011549"",""0,35907"",""0,8331"",""2,4101"",""6,65"""
"445,73,""0,05836"",""0,00019824"",""2,1073e-56"",""0,00021791"",""0,0005789"",""0,0023641"",""0,004385"",""0,011396"",""0,35314"",""0,8193"",""2,367"",""6,533"""
"448,7,""0,05649"",""0,00019757"",""4,334e-57"",""0,00021487"",""0,0005703"",""0,0023297"",""0,004314"",""0,011117"",""0,34267"",""0,7976"",""2,3011"",""6,351"""
"452,03,""0,05441"",""0,00019683"",""7,346e-58"",""0,00021153"",""0,0005608"",""0,0022919"",""0,004238"",""0,010802"",""0,33062"",""0,7742"",""2,2328"",""6,156"""
"455,16,""0,05277"",""0,00019614"",""1,373e-58"",""0,00020846"",""0,000552"",""0,0022572"",""0,004169"",""0,010516"",""0,31949"",""0,7529"",""2,1735"",""5,98"""
"467,07,""0,04834"",""0,00019359"",""2,2879e-61"",""0,00019737"",""0,0005205"",""0,0021332"",""0,00393"",""0,009546"",""0,2808"",""0,6791"",""1,9808"",""5,368"""
"468,79,""0,04751"",""0,00019323"",""9,039e-62"",""0,00019584"",""0,0005162"",""0,0021163"",""0,0038974"",""0,009421"",""0,27569"",""0,6693"",""1,9559"",""5,284"""
"472,17,""0,04551"",""0,00019253"",""1,4537e-62"",""0,00019289"",""0,0005078"",""0,0020839"",""0,0038355"",""0,009185"",""0,26597"",""0,6506"",""1,9086"",""5,123"""
"472,31,""0,04544"",""0,0001925"",""1,3439e-62"",""0,00019276"",""0,0005074"",""0,0020825"",""0,0038329"",""0,009175"",""0,26557"",""0,6499"",""1,9066"",""5,116"""
"473,46,""0,0449"",""0,00019227"",""7,223e-63"",""0,00019177"",""0,0005046"",""0,0020717"",""0,0038123"",""0,009098"",""0,26237"",""0,6437"",""1,891"",""5,062"""
"473,88,""0,04472"",""0,00019218"",""5,748e-63"",""0,00019141"",""0,0005036"",""0,0020678"",""0,0038048"",""0,00907"",""0,26121"",""0,6415"",""1,8853"",""5,042"""
"476,05,""0,04391"",""0,00019174"",""1,7701e-63"",""0,00018957"",""0,0004984"",""0,0020478"",""0,0037666"",""0,008929"",""0,25532"",""0,6302"",""1,8562"",""4,942"""
"486,27,""0,04057"",""0,0001897"",""6,855e-66"",""0,00018123"",""0,0004748"",""0,0019599"",""0,0035962"",""0,008324"",""0,22975"",""0,5804"",""1,726"",""4,496"""
"488,42,""0,03964"",""0,00018928"",""2,12e-66"",""0,00017954"",""0,00047"",""0,0019425"",""0,0035621"",""0,008206"",""0,22477"",""0,5705"",""1,6996"",""4,407"""
"494,95,""0,036799"",""0,00018802"",""5,956e-68"",""0,00017456"",""0,000456"",""0,0018919"",""0,003462"",""0,007867"",""0,21046"",""0,5415"",""1,6213"",""4,147"""
"510,25,""0,033156"",""0,00018518"",""1,3308e-71"",""0,00016366"",""0,0004252"",""0,001783"",""0,003246"",""0,007158"",""0,18114"",""0,4784"",""1,4486"",""3,5905"""
"510,61,""0,033072"",""0,00018511"",""1,0909e-71"",""0,00016341"",""0,0004245"",""0,0017806"",""0,0032412"",""0,007142"",""0,18051"",""0,477"",""1,4447"",""3,5779"""
"512,""0,032739"",""0,00018486"",""5,047e-72"",""0,00016247"",""0,0004219"",""0,0017712"",""0,0032227"",""0,007083"",""0,17811"",""0,4716"",""1,4296"",""3,5289"""
"514,83,""0,032016"",""0,00018435"",""1,0627e-72"",""0,00016059"",""0,0004166"",""0,0017526"",""0,0031859"",""0,006965"",""0,17337"",""0,4608"",""1,3995"",""3,428"""
"523,64,""0,029462"",""0,0001828"",""8,081e-75"",""0,00015491"",""0,0004007"",""0,0016963"",""0,0030752"",""0,006615"",""0,15956"",""0,4288"",""1,3077"",""3,0795"""
"524,53,""0,029221"",""0,00018265"",""4,953e-75"",""0,00015435"",""0,0003991"",""0,0016908"",""0,0030645"",""0,006582"",""0,15826"",""0,4257"",""1,2987"",""3,0579"""
"528,25,""0,028331"",""0,000182"",""6,26e-76"",""0,00015205"",""0,0003927"",""0,0016681"",""0,0030196"",""0,006442"",""0,15289"",""0,413"",""1,2607"",""2,9715"""
"533,91,""0,027117"",""0,00018104"",""2,7018e-77"",""0,00014866"",""0,0003832"",""0,0016344"",""0,0029528"",""0,006235"",""0,1452"",""0,3944"",""1,2035"",""2,8505"""
"534,57,""0,026963"",""0,00018093"",""1,8711e-77"",""0,00014827"",""0,00038211"",""0,0016306"",""0,0029451"",""0,006211"",""0,14433"",""0,3923"",""1,1968"",""2,8369"""
"534,71,""0,02693"",""0,00018091"",""1,7313e-77"",""0,00014819"",""0,00038188"",""0,0016297"",""0,0029434"",""0,006206"",""0,14415"",""0,3919"",""1,1953"",""2,8341"""
"544,33,""0,02476"",""0,00017932"",""8,12e-80"",""0,00014269"",""0,00036654"",""0,0015752"",""0,0028324"",""0,005837"",""0,13228"",""0,36259"",""1,0959"",""2,6478"""
"552,24,""0,023499"",""0,00017804"",""9,725e-82"",""0,00013839"",""0,00035456"",""0,0015324"",""0,0027424"",""0,005594"",""0,12346"",""0,34033"",""1,0126"",""2,508"""
"557,66,""0,022681"",""0,00017719"",""4,695e-83"",""0,00013555"",""0,00034668"",""0,0015042"",""0,0026818"",""0,005437"",""0,11788"",""0,32601"",""0,958"",""2,4184"""
"558,96,""0,022466"",""0,00017699"",""2,2647e-83"",""0,00013488"",""0,00034483"",""0,0014975"",""0,0026673"",""0,0054"",""0,11659"",""0,32267"",""0,9456"",""2,3976"""
"562,82,""0,021775"",""0,00017639"",""2,5893e-84"",""0,00013293"",""0,00033939"",""0,001478"",""0,0026247"",""0,005293"",""0,11288"",""0,31297"",""0,911"",""2,3372"""
"568,54,""0,020777"",""0,00017551"",""1,0432e-85"",""0,00013011"",""0,00033158"",""0,0014499"",""0,0025629"",""0,005141"",""0,10769"",""0,29922"",""0,8661"",""2,2518"""
"576,1,""0,019777"",""0,00017438"",""1,4836e-87"",""0,00012651"",""0,00032163"",""0,001414"",""0,0024839"",""0,004948"",""0,10138"",""0,28208"",""0,815"",""2,1458"""
"580,59,""0,019344"",""0,00017371"",""1,1839e-88"",""0,00012444"",""0,00031593"",""0,0013933"",""0,0024386"",""0,004839"",""0,09792"",""0,27242"",""0,7878"",""2,0866"""
"580,67,""0,019338"",""0,0001737"",""1,1344e-88"",""0,00012441"",""0,00031583"",""0,001393"",""0,0024378"",""0,004837"",""0,09787"",""0,27226"",""0,7873"",""2,0856"""
"590,04,""0,018484"",""0,00017235"",""5,733e-91"",""0,00012025"",""0,00030437"",""0,0013514"",""0,0023471"",""0,004619"",""0,09134"",""0,25329"",""0,7355"",""1,9712"""
"593,29,""0,017954"",""0,00017188"",""9,134e-92"",""0,00011886"",""0,00030054"",""0,0013374"",""0,0023169"",""0,004546"",""0,08929"",""0,24705"",""0,7188"",""1,9354"""
"597,14,""0,017308"",""0,00017134"",""1,0382e-92"",""0,00011724"",""0,00029609"",""0,0013212"",""0,0022819"",""0,004463"",""0,08701"",""0,23988"",""0,6997"",""1,9105"""
"600,29,""0,016822"",""0,0001709"",""1,7452e-93"",""0,00011593"",""0,00029251"",""0,0013081"",""0,002254"",""0,004396"",""0,08527"",""0,23418"",""0,6845"",""1,8682"""
"604,46,""0,016285"",""0,00017032"",""1,6492e-94"",""0,00011424"",""0,00028787"",""0,0012912"",""0,002218"",""0,004309"",""0,08313"",""0,22685"",""0,6651"",""1,8143"""
"618,45,""0,015279"",""0,00016844"",""5,94e-98"",""0,00010883"",""0,00027305"",""0,0012367"",""0,0021047"",""0,004035"",""0,07618"",""0,20391"",""0,6051"",""1,6471"""
"621,28,""0,015112"",""0,00016806"",""1,1914e-98"",""0,00010778"",""0,00027018"",""0,0012261"",""0,0020831"",""0,003983"",""0,07414"",""0,19954"",""0,5938"",""1,6157"""
"623,17,""0,014993"",""0,00016782"",""4,082e-99"",""0,00010709"",""0,00026829"",""0,0012192"",""0,002069"",""0,003948"",""0,07271"",""0,19666"",""0,5865"",""1,5952"""
