x,35 amp sikring,2 amp sikring,4 amp sikring,6 amp sikring,10 amp sikring,16 amp sikring,20 amp sikring,25 amp sikring,50 amp sikring,63 amp sikring,80 amp sikring,100 amp sikring
"636,06,""0,013991"",""0,00016616"",""2,6847e-102"",""0,00010253"",""0,00025588"",""0,0011731"",""0,0019783"",""0,0037233"",""0,06332"",""0,17767"",""0,5397"",""1,4633"""
"638,55,""0,013754"",""0,00016584"",""6,505e-103"",""0,00010168"",""0,00025358"",""0,0011646"",""0,0019619"",""0,0036819"",""0,06172"",""0,1741"",""0,5313"",""1,4395"""
"643,94,""0,013186"",""0,00016517"",""3,0335e-104"",""9,988e-05"",""0,00024869"",""0,0011463"",""0,0019276"",""0,0035945"",""0,05853"",""0,16645"",""0,5142"",""1,3895"""
"648,58,""0,012734"",""0,0001646"",""2,1575e-105"",""9,837e-05"",""0,00024459"",""0,001131"",""0,0018992"",""0,0035215"",""0,05607"",""0,16007"",""0,5012"",""1,3481"""
"648,59,""0,012733"",""0,0001646"",""2,1453e-105"",""9,837e-05"",""0,00024459"",""0,001131"",""0,0018991"",""0,0035213"",""0,05606"",""0,16006"",""0,5077"",""1,3481"""
"654,17,""0,012316"",""0,00016392"",""8,95e-107"",""9,66e-05"",""0,00023979"",""0,0011129"",""0,0018665"",""0,0034363"",""0,05344"",""0,15342"",""0,4875"",""1,3004"""
"655,3,""0,012246"",""0,00016378"",""4,706e-107"",""9,624e-05"",""0,00023883"",""0,0011093"",""0,00186"",""0,0034195"",""0,05295"",""0,15227"",""0,4835"",""1,2911"""
"660,36,""0,011964"",""0,00016317"",""2,6329e-108"",""9,468e-05"",""0,00023462"",""0,0010934"",""0,0018319"",""0,0033455"",""0,05089"",""0,14777"",""0,4662"",""1,2501"""
"661,68,""0,011897"",""0,00016302"",""1,2412e-108"",""9,428e-05"",""0,00023353"",""0,0010893"",""0,0018247"",""0,0033265"",""0,05039"",""0,14671"",""0,4618"",""1,2397"""
"674,64,""0,011298"",""0,0001615"",""7,676e-112"",""9,048e-05"",""0,00022328"",""0,0010503"",""0,0017579"",""0,0031994"",""0,04602"",""0,13747"",""0,4212"",""1,143"""
"678,92,""0,0111"",""0,00016101"",""6,664e-113"",""8,927e-05"",""0,00022003"",""0,0010379"",""0,0017372"",""0,0031499"",""0,04475"",""0,13468"",""0,4088"",""1,1132"""
"688,84,""0,010436"",""0,0001599"",""2,3166e-115"",""8,656e-05"",""0,00021276"",""0,0010099"",""0,0016913"",""0,003037"",""0,04204"",""0,12848"",""0,38169"",""1,0479"""
"697,06,""0,010003"",""0,00015899"",""2,116e-117"",""8,441e-05"",""0,00020698"",""0,0009875"",""0,0016553"",""0,0029464"",""0,03998"",""0,12354"",""0,36093"",""0,9977"""
"707,99,""0,009498"",""0,00015781"",""4,117e-120"",""8,166e-05"",""0,00019965"",""0,0009589"",""0,00161"",""0,0028311"",""0,037436"",""0,1171"",""0,33551"",""0,9375"""
"717,18,""0,00908"",""0,00015684"",""2,1641e-122"",""7,946e-05"",""0,00019377"",""0,0009357"",""0,0015736"",""0,0027386"",""0,035393"",""0,11162"",""0,31591"",""0,9007"""
"718,15,""0,009036"",""0,00015674"",""1,2436e-122"",""7,923e-05"",""0,00019316"",""0,0009333"",""0,0015698"",""0,002729"",""0,035179"",""0,11103"",""0,31394"",""0,8961"""
"719,18,""0,00899"",""0,00015663"",""6,876e-123"",""7,898e-05"",""0,00019252"",""0,0009308"",""0,0015658"",""0,0027189"",""0,034951"",""0,11039"",""0,31184"",""0,8911"""
"719,91,""0,008957"",""0,00015656"",""4,533e-123"",""7,881e-05"",""0,00019207"",""0,000929"",""0,001563"",""0,0027118"",""0,034791"",""0,10994"",""0,31038"",""0,8876"""
"728,35,""0,008587"",""0,00015569"",""3,6529e-125"",""7,689e-05"",""0,00018694"",""0,0009087"",""0,001531"",""0,0026313"",""0,032949"",""0,10452"",""0,29419"",""0,8479"""
"733,56,""0,008368"",""0,00015516"",""1,8585e-126"",""7,573e-05"",""0,00018388"",""0,0008964"",""0,0015116"",""0,0025832"",""0,031827"",""0,10098"",""0,28492"",""0,8241"""
"737,81,""0,008194"",""0,00015474"",""1,6367e-127"",""7,481e-05"",""0,00018143"",""0,0008866"",""0,0014961"",""0,0025449"",""0,030927"",""0,09802"",""0,28294"",""0,8053"""
"757,61,""0,007444"",""0,0001528"",""2,0086e-132"",""7,071e-05"",""0,00017061"",""0,0008431"",""0,0014256"",""0,0023763"",""0,027098"",""0,0849"",""0,25203"",""0,7239"""
"764,9,""0,007189"",""0,00015211"",""3,13e-134"",""6,929e-05"",""0,00016686"",""0,0008278"",""0,0014002"",""0,0023182"",""0,025912"",""0,08078"",""0,24142"",""0,6964"""
"765,92,""0,007154"",""0,00015201"",""1,7459e-134"",""6,909e-05"",""0,00016634"",""0,0008257"",""0,0013967"",""0,0023102"",""0,025756"",""0,08024"",""0,23997"",""0,6927"""
"779,9,""0,006731"",""0,00015072"",""5,866e-138"",""6,648e-05"",""0,00015949"",""0,0007976"",""0,0013484"",""0,0022045"",""0,023834"",""0,07347"",""0,22126"",""0,6437"""
"786,9,""0,00655"",""0,00015008"",""1,0784e-139"",""6,523e-05"",""0,00015621"",""0,0007841"",""0,0013243"",""0,0021543"",""0,022964"",""0,07047"",""0,2126"",""0,6208"""
"792,4,""0,006416"",""0,00014959"",""4,733e-141"",""6,427e-05"",""0,00015371"",""0,0007738"",""0,0013054"",""0,0021162"",""0,022304"",""0,06827"",""0,20613"",""0,6035"""
"808,1,""0,006047"",""0,00014821"",""6,107e-145"",""6,165e-05"",""0,00014686"",""0,0007452"",""0,0012511"",""0,0020126"",""0,020428"",""0,06256"",""0,18887"",""0,5573"""
"813,6,""0,005904"",""0,00014774"",""2,6653e-146"",""6,076e-05"",""0,00014456"",""0,0007356"",""0,0012322"",""0,0019783"",""0,019749"",""0,06075"",""0,18325"",""0,5422"""
"815,8,""0,005841"",""0,00014755"",""7,605e-147"",""6,042e-05"",""0,00014366"",""0,0007318"",""0,0012247"",""0,0019649"",""0,01947"",""0,06005"",""0,18106"",""0,5363"""
"821,3,""0,005704"",""0,00014709"",""3,4299e-148"",""5,957e-05"",""0,00014145"",""0,0007226"",""0,0012061"",""0,0019324"",""0,018759"",""0,05837"",""0,17577"",""0,5221"""
"824,3,""0,005639"",""0,00014684"",""6,061e-149"",""5,91e-05"",""0,00014024"",""0,0007175"",""0,0011957"",""0,0019147"",""0,018353"",""0,05747"",""0,1729"",""0,5143"""
"829,6,""0,005532"",""0,00014639"",""2,9136e-150"",""5,83e-05"",""0,00013815"",""0,0007086"",""0,0011778"",""0,0018846"",""0,01764"",""0,05594"",""0,16799"",""0,5012"""
"845,5,""0,005208"",""0,0001451"",""3,5883e-154"",""5,6e-05"",""0,00013221"",""0,0006834"",""0,0011256"",""0,0018026"",""0,015666"",""0,05178"",""0,15438"",""0,4616"""
"854,6,""0,004966"",""0,00014437"",""1,9842e-156"",""5,473e-05"",""0,00012895"",""0,0006694"",""0,0010966"",""0,0017599"",""0,014721"",""0,04962"",""0,14711"",""0,4407"""
"861,8,""0,004804"",""0,00014381"",""3,2657e-158"",""5,376e-05"",""0,00012644"",""0,0006587"",""0,0010742"",""0,001724"",""0,014092"",""0,04802"",""0,14164"",""0,4251"""
"862,""0,004802"",""0,0001438"",""3,0351e-158"",""5,374e-05"",""0,0001264"",""0,0006585"",""0,0010739"",""0,0017234"",""0,014081"",""0,04799"",""0,14155"",""0,4248"""
"864,5,""0,004766"",""0,0001436"",""7,423e-159"",""5,342e-05"",""0,00012556"",""0,0006549"",""0,0010663"",""0,0017106"",""0,013889"",""0,04746"",""0,13973"",""0,4196"""
"867,9,""0,004725"",""0,00014334"",""1,0438e-159"",""5,296e-05"",""0,00012439"",""0,0006499"",""0,001056"",""0,0016927"",""0,013638"",""0,04675"",""0,13724"",""0,4125"""
"886,""0,004559"",""0,00014196"",""3,72e-164"",""5,069e-05"",""0,00011857"",""0,0006247"",""0,0010046"",""0,0016009"",""0,012554"",""0,04327"",""0,12505"",""0,3776"""
"913,6,""0,00423"",""0,00013995"",""6,171e-171"",""4,749e-05"",""0,0001104"",""0,0005889"",""0,000935"",""0,0014725"",""0,011295"",""0,03856"",""0,10874"",""0,3311"""
"913,9,""0,004227"",""0,00013993"",""5,309e-171"",""4,746e-05"",""0,00011032"",""0,0005885"",""0,0009344"",""0,0014713"",""0,011284"",""0,038516"",""0,1086"",""0,33068"""
"928,""0,004049"",""0,00013894"",""1,7944e-174"",""4,593e-05"",""0,00010644"",""0,0005714"",""0,0009031"",""0,0014116"",""0,010711"",""0,036253"",""0,10119"",""0,3096"""
"940,5,""0,0038752"",""0,00013808"",""1,5731e-177"",""4,464e-05"",""0,00010318"",""0,0005568"",""0,0008779"",""0,0013622"",""0,010172"",""0,034277"",""0,09513"",""0,29237"""
"947,5,""0,0037622"",""0,00013761"",""3,0951e-179"",""4,395e-05"",""0,00010141"",""0,000549"",""0,0008647"",""0,001336"",""0,009841"",""0,033167"",""0,09191"",""0,28326"""
"963,5,""0,0035268"",""0,00013654"",""3,7715e-183"",""4,24e-05"",""9,753e-05"",""0,0005315"",""0,0008369"",""0,0012794"",""0,009091"",""0,030576"",""0,08497"",""0,26365"""
"964,6,""0,0035153"",""0,00013647"",""2,0651e-183"",""4,23e-05"",""9,727e-05"",""0,0005304"",""0,0008352"",""0,0012758"",""0,009046"",""0,030402"",""0,08453"",""0,2624"""
"981,2,""0,0033843"",""0,0001354"",""1,8664e-187"",""4,079e-05"",""9,348e-05"",""0,0005132"",""0,00081"",""0,0012233"",""0,008415"",""0,02771"",""0,07797"",""0,24398"""
"986,""0,0033538"",""0,0001351"",""1,2689e-188"",""4,037e-05"",""9,242e-05"",""0,0005084"",""0,0008033"",""0,0012093"",""0,008253"",""0,02694"",""0,07618"",""0,23897"""
"992,""0,0033158"",""0,00013472"",""4,553e-190"",""3,986e-05"",""9,114e-05"",""0,0005025"",""0,0007953"",""0,0011927"",""0,008061"",""0,025994"",""0,07401"",""0,23294"""
"1014,7,""0,0031581"",""0,00013333"",""1,4308e-195"",""3,7986e-05"",""8,646e-05"",""0,0004811"",""0,0007683"",""0,0011376"",""0,007414"",""0,022514"",""0,06633"",""0,21172"""
"1017,""0,0031386"",""0,00013319"",""3,8842e-196"",""3,78e-05"",""8,599e-05"",""0,000479"",""0,0007658"",""0,0011326"",""0,007354"",""0,022171"",""0,06558"",""0,20968"""
"1028,9,""0,0030427"",""0,00013248"",""5,225e-199"",""3,6877e-05"",""8,37e-05"",""0,0004684"",""0,0007538"",""0,0011099"",""0,007067"",""0,020511"",""0,06194"",""0,19982"""
"1032,9,""0,0030106"",""0,00013224"",""5,488e-200"",""3,657e-05"",""8,294e-05"",""0,0004648"",""0,0007499"",""0,0011031"",""0,006976"",""0,019991"",""0,06075"",""0,19666"""
"1039,6,""0,002958"",""0,00013185"",""1,3265e-201"",""3,6071e-05"",""8,17e-05"",""0,0004591"",""0,0007439"",""0,0010927"",""0,006831"",""0,019206"",""0,05883"",""0,19412"""
"1048,""0,0028929"",""0,00013137"",""1,2959e-203"",""3,5463e-05"",""8,019e-05"",""0,000452"",""0,0007368"",""0,0010813"",""0,00666"",""0,018366"",""0,05653"",""0,1873"""
"1053,5,""0,0028493"",""0,00013105"",""5,877e-205"",""3,5064e-05"",""7,92e-05"",""0,0004474"",""0,0007324"",""0,0010742"",""0,006552"",""0,017881"",""0,05505"",""0,18286"""
"1070,8,""0,0027189"",""0,00013008"",""4,29e-209"",""3,3876e-05"",""7,627e-05"",""0,0004337"",""0,00072"",""0,0010502"",""0,006239"",""0,016659"",""0,05073"",""0,17"""
"1081,2,""0,0026489"",""0,00012951"",""1,3652e-211"",""3,3185e-05"",""7,457e-05"",""0,0004256"",""0,0007134"",""0,0010332"",""0,006064"",""0,016054"",""0,0483"",""0,16284"""
"1082,4,""0,0026414"",""0,00012944"",""7,039e-212"",""3,3107e-05"",""7,437e-05"",""0,0004247"",""0,0007126"",""0,0010312"",""0,006045"",""0,015988"",""0,04802"",""0,16204"""
"1108,8,""0,0024983"",""0,00012802"",""3,2414e-218"",""3,1446e-05"",""7,03e-05"",""0,0004054"",""0,0006986"",""0,0009944"",""0,005636"",""0,014687"",""0,04243"",""0,14586"""
"1111,8,""0,0024838"",""0,00012787"",""6,53e-219"",""3,1271e-05"",""6,987e-05"",""0,0004033"",""0,0006973"",""0,0009912"",""0,005594"",""0,014557"",""0,04186"",""0,14424"""
"1121,5,""0,0024354"",""0,00012736"",""3,082e-221"",""3,0695e-05"",""6,846e-05"",""0,0003966"",""0,0006931"",""0,000981"",""0,005453"",""0,014137"",""0,04003"",""0,13901"""
"1143,5,""0,0023226"",""0,00012624"",""1,8429e-226"",""2,9453e-05"",""6,543e-05"",""0,00038198"",""0,0006852"",""0,0009608"",""0,005154"",""0,013255"",""0,036324"",""0,12825"""
"1156,5,""0,0022528"",""0,0001256"",""1,5323e-229"",""2,8754e-05"",""6,373e-05"",""0,00037374"",""0,0006814"",""0,0009499"",""0,004989"",""0,012765"",""0,03568"",""0,12241"""
"1158,3,""0,0022425"",""0,00012551"",""5,457e-230"",""2,8654e-05"",""6,348e-05"",""0,00037256"",""0,0006809"",""0,0009484"",""0,004965"",""0,012695"",""0,035393"",""0,12158"""
"1172,""0,0021708"",""0,00012484"",""3,2479e-233"",""2,7949e-05"",""6,177e-05"",""0,00036424"",""0,0006776"",""0,0009377"",""0,004803"",""0,012197"",""0,033329"",""0,11582"""
"1190,3,""0,002092"",""0,00012397"",""1,5156e-237"",""2,7039e-05"",""5,957e-05"",""0,00035346"",""0,000674"",""0,0009241"",""0,004599"",""0,011531"",""0,030703"",""0,10818"""
"1194,4,""0,0020771"",""0,00012377"",""1,6513e-238"",""2,6843e-05"",""5,91e-05"",""0,00035113"",""0,0006733"",""0,0009212"",""0,004556"",""0,011383"",""0,030147"",""0,10619"""
"1201,3,""0,0020535"",""0,00012345"",""3,903e-240"",""2,6515e-05"",""5,831e-05"",""0,00034724"",""0,0006723"",""0,0009164"",""0,004485"",""0,011133"",""0,029232"",""0,10063"""
"1205,7,""0,0020394"",""0,00012325"",""3,609e-241"",""2,6309e-05"",""5,781e-05"",""0,00034479"",""0,0006718"",""0,0009133"",""0,004441"",""0,010975"",""0,028666"",""0,09878"""
"1247,7,""0,0019276"",""0,00012136"",""5,314e-251"",""2,446e-05"",""5,338e-05"",""0,00032272"",""0,0006686"",""0,0008859"",""0,004055"",""0,009596"",""0,023839"",""0,0853"""
"1250,1,""0,001905"",""0,00012125"",""1,4966e-251"",""2,4362e-05"",""5,314e-05"",""0,00032155"",""0,0006685"",""0,0008844"",""0,004035"",""0,009529"",""0,023597"",""0,08464"""
"1278,3,""0,0017657"",""0,00012004"",""4,1e-258"",""2,3232e-05"",""5,044e-05"",""0,00030797"",""0,0006685"",""0,0008675"",""0,0038085"",""0,008787"",""0,020918"",""0,07723"""
"1292,3,""0,001722"",""0,00011945"",""2,2322e-261"",""2,2696e-05"",""4,917e-05"",""0,00030152"",""0,0006691"",""0,0008594"",""0,0037037"",""0,008455"",""0,019724"",""0,07384"""
"1300,7,""0,0017"",""0,00011911"",""2,5105e-263"",""2,2384e-05"",""4,843e-05"",""0,00029776"",""0,0006696"",""0,0008547"",""0,0036433"",""0,008267"",""0,019982"",""0,0719"""
"1319,6,""0,0016571"",""0,00011834"",""1,1035e-267"",""2,1708e-05"",""4,683e-05"",""0,00028958"",""0,0006711"",""0,0008443"",""0,0035143"",""0,007869"",""0,018867"",""0,06777"""
"1339,6,""0,0016175"",""0,00011754"",""2,7907e-272"",""2,1024e-05"",""4,521e-05"",""0,00028128"",""0,0006732"",""0,0008337"",""0,0033865"",""0,007481"",""0,017704"",""0,06369"""
"1349,4,""0,0015988"",""0,00011716"",""1,5243e-274"",""2,0699e-05"",""4,445e-05"",""0,00027732"",""0,0006745"",""0,0008286"",""0,0033265"",""0,007301"",""0,017153"",""0,06178"""
"1368,2,""0,0015636"",""0,00011644"",""7,567e-279"",""2,0098e-05"",""4,303e-05"",""0,00027"",""0,0006772"",""0,0008192"",""0,0032178"",""0,006976"",""0,01615"",""0,05831"""
"1394,8,""0,0015108"",""0,00011544"",""6,513e-285"",""1,929e-05"",""4,114e-05"",""0,00026012"",""0,0006817"",""0,0008062"",""0,0030756"",""0,006557"",""0,01484"",""0,05378"""
"1445,3,""0,0014021"",""0,00011362"",""2,3952e-296"",""1,7883e-05"",""3,7861e-05"",""0,00024283"",""0,0006924"",""0,0007831"",""0,0028383"",""0,00586"",""0,012678"",""0,04615"""
"1472,4,""0,0013566"",""0,00011269"",""1,8677e-302"",""1,7188e-05"",""3,6249e-05"",""0,00023424"",""0,000699"",""0,0007713"",""0,0027259"",""0,005522"",""0,011678"",""0,04245"""
"1478,4,""0,0013474"",""0,00011249"",""8,504e-304"",""1,704e-05"",""3,5908e-05"",""0,00023241"",""0,0007006"",""0,0007688"",""0,0027024"",""0,00545"",""0,011473"",""0,04165"""
"1479,7,""0,0013455"",""0,00011244"",""4,359e-304"",""1,7008e-05"",""3,5834e-05"",""0,00023202"",""0,0007009"",""0,0007682"",""0,0026974"",""0,005435"",""0,011429"",""0,04148"""
"1499,""0,001317"",""0,0001118"",""2,1153e-308"",""1,6546e-05"",""3,4766e-05"",""0,00022627"",""0,0007061"",""0,0007602"",""0,0026247"",""0,005209"",""0,011282"",""0,038889"""
"1506,1,""0,0013065"",""0,00011156"",""5,417e-310"",""1,6379e-05"",""3,4383e-05"",""0,00022421"",""0,0007081"",""0,0007573"",""0,0025989"",""0,005129"",""0,01118"",""0,037916"""
"1509,8,""0,0013012"",""0,00011144"",""8,299e-311"",""1,6295e-05"",""3,4189e-05"",""0,00022316"",""0,0007092"",""0,0007558"",""0,0025859"",""0,005089"",""0,011113"",""0,037428"""
"1520,6,""0,0012852"",""0,00011109"",""3,1435e-313"",""1,6048e-05"",""3,362e-05"",""0,00022008"",""0,0007123"",""0,0007515"",""0,0025478"",""0,004972"",""0,010899"",""0,036324"""
"1574,6,""0,0012075"",""0,00010939"",0,""1,4899e-05"",""3,0989e-05"",""0,00020572"",""0,0007292"",""0,0007307"",""0,0023742"",""0,004469"",""0,009808"",""0,032838"""
"1590,9,""0,0011842"",""0,00010889"",0,""1,4575e-05"",""3,025e-05"",""0,00020164"",""0,0007346"",""0,0007247"",""0,0023258"",""0,004341"",""0,009496"",""0,031487"""
"1615,8,""0,0011501"",""0,00010815"",0,""1,41e-05"",""2,9171e-05"",""0,00019567"",""0,0007433"",""0,0007158"",""0,002255"",""0,004165"",""0,009043"",""0,029362"""
"1618,3,""0,0011468"",""0,00010807"",0,""1,4055e-05"",""2,9068e-05"",""0,00019509"",""0,0007441"",""0,0007149"",""0,0022482"",""0,004149"",""0,009"",""0,029154"""
"1671,6,""0,0010777"",""0,00010654"",0,""1,3117e-05"",""2,6945e-05"",""0,00018322"",""0,0007639"",""0,0006968"",""0,0021075"",""0,0038328"",""0,008126"",""0,024899"""
"1681,1,""0,0010661"",""0,00010628"",0,""1,296e-05"",""2,6592e-05"",""0,00018123"",""0,0007675"",""0,0006936"",""0,0020839"",""0,0037826"",""0,007983"",""0,024211"""
"1683,7,""0,0010629"",""0,00010621"",0,""1,2916e-05"",""2,6494e-05"",""0,00018067"",""0,0007685"",""0,0006928"",""0,0020772"",""0,0037687"",""0,007944"",""0,024021"""
"1729,9,""0,0010093"",""0,00010495"",0,""1,2192e-05"",""2,4868e-05"",""0,00017144"",""0,000787"",""0,0006781"",""0,0019669"",""0,003541"",""0,007299"",""0,021048"""
"1752,4,""0,000985"",""0,00010436"",0,""1,1861e-05"",""2,4127e-05"",""0,0001672"",""0,0007964"",""0,0006712"",""0,001916"",""0,003437"",""0,00701"",""0,020508"""
"1794,5,""0,0009428"",""0,00010328"",0,""1,1276e-05"",""2,2824e-05"",""0,00015969"",""0,0008145"",""0,0006588"",""0,0018261"",""0,0032412"",""0,006512"",""0,018275"""
"1817,7,""0,0009211"",""0,0001027"",0,""1,0971e-05"",""2,2147e-05"",""0,00015575"",""0,0008249"",""0,0006522"",""0,0017793"",""0,0029982"",""0,006257"",""0,017196"""
"1869,""0,000877"",""0,00010146"",0,""1,0338e-05"",""2,0751e-05"",""0,00014758"",""0,0008484"",""0,0006381"",""0,0016829"",""0,0027963"",""0,005741"",""0,015211"""
"1900,7,""0,0008521"",""0,00010072"",0,""9,975e-06"",""1,9951e-05"",""0,00014285"",""0,0008634"",""0,0006298"",""0,001628"",""0,0026919"",""0,005451"",""0,014204"""
"2015,7,""0,0007734"",""9,818e-05"",0,""8,8e-06"",""1,7387e-05"",""0,00012747"",""0,0009211"",""0,0006015"",""0,0014591"",""0,002373"",""0,004554"",""0,011394"""
"2017,3,""0,0007724"",""9,815e-05"",0,""8,786e-06"",""1,7356e-05"",""0,00012728"",""0,0009219"",""0,0006012"",""0,0014571"",""0,0023692"",""0,004544"",""0,011363"""
"2030,4,""0,0007645"",""9,787e-05"",0,""8,666e-06"",""1,7095e-05"",""0,0001257"",""0,0009287"",""0,0005982"",""0,0014408"",""0,0023376"",""0,004485"",""0,011108"""
"2085,7,""0,0007326"",""9,674e-05"",0,""8,183e-06"",""1,6052e-05"",""0,00011931"",""0,0009583"",""0,0005858"",""0,0013772"",""0,0022131"",""0,004133"",""0,010168"""
"2121,5,""0,0007134"",""9,603e-05"",0,""7,891e-06"",""1,5424e-05"",""0,00011543"",""0,0009779"",""0,0005781"",""0,0013398"",""0,002139"",""0,003932"",""0,009782"""
"2154,1,""0,0006968"",""9,54e-05"",0,""7,638e-06"",""1,4883e-05"",""0,00011207"",""0,0009962"",""0,0005713"",""0,0013077"",""0,0020753"",""0,0037668"",""0,009406"""
"2220,9,""0,0006651"",""9,415e-05"",0,""7,157e-06"",""1,3856e-05"",""0,00010563"",""0,0010345"",""0,000558"",""0,0012471"",""0,0019528"",""0,0034748"",""0,008323"""
"2236,9,""0,000658"",""9,386e-05"",0,""7,048e-06"",""1,3626e-05"",""0,00010417"",""0,0010439"",""0,0005549"",""0,0012335"",""0,0019249"",""0,0034141"",""0,008086"""
"2357,7,""0,0006084"",""9,176e-05"",0,""6,3e-06"",""1,2046e-05"",""9,407e-05"",""0,0011171"",""0,0005328"",""0,0011388"",""0,0017266"",""0,003043"",""0,006623"""
"2447,""0,0005761"",""9,031e-05"",0,""5,82e-06"",""1,1041e-05"",""8,752e-05"",""0,0011739"",""0,0005178"",""0,0010769"",""0,0015863"",""0,0028393"",""0,005955"""
"2480,6,""0,0005648"",""8,979e-05"",0,""5,653e-06"",""1,0694e-05"",""8,524e-05"",""0,0011958"",""0,0005124"",""0,0010551"",""0,0014962"",""0,0027733"",""0,005775"""
"2493,8,""0,0005605"",""8,958e-05"",0,""5,589e-06"",""1,0562e-05"",""8,436e-05"",""0,0012045"",""0,0005103"",""0,0010467"",""0,0014735"",""0,0027477"",""0,005708"""
"2511,""0,0005549"",""8,932e-05"",0,""5,508e-06"",""1,0393e-05"",""8,325e-05"",""0,0012159"",""0,0005076"",""0,001036"",""0,0014484"",""0,002673"",""0,005617"""
"2512,8,""0,0005543"",""8,929e-05"",0,""5,5e-06"",""1,0376e-05"",""8,313e-05"",""0,0012171"",""0,0005073"",""0,0010349"",""0,0014459"",""0,0026673"",""0,005607"""
"2515,""0,0005536"",""8,926e-05"",0,""5,489e-06"",""1,0354e-05"",""8,299e-05"",""0,0012185"",""0,000507"",""0,0010335"",""0,0014429"",""0,0026605"",""0,005594"""
"2614,2,""0,0005237"",""8,78e-05"",0,""5,054e-06"",""9,457e-06"",""7,699e-05"",""0,0012859"",""0,0004921"",""0,0009751"",""0,0013254"",""0,002409"",""0,004849"""
"2750,6,""0,0004871"",""8,592e-05"",0,""4,535e-06"",""8,394e-06"",""6,975e-05"",""0,0013828"",""0,0004733"",""0,0009028"",""0,0011926"",""0,0021387"",""0,004199"""
"2898,8,""0,0004524"",""8,403e-05"",0,""4,054e-06"",""7,423e-06"",""6,3e-05"",""0,0014933"",""0,0004547"",""0,0008324"",""0,0010716"",""0,0019132"",""0,0036433"""
"2951,3,""0,0004412"",""8,339e-05"",0,""3,902e-06"",""7,117e-06"",""6,084e-05"",""0,0015338"",""0,0004485"",""0,0008089"",""0,0010332"",""0,0018464"",""0,0034597"""
"3013,3,""0,0004286"",""8,266e-05"",0,""3,7329e-06"",""6,778e-06"",""5,844e-05"",""0,0015826"",""0,0004415"",""0,0007817"",""0,0009904"",""0,0017742"",""0,0032412"""
"3090,""0,0004139"",""8,179e-05"",0,""3,5378e-06"",""6,39e-06"",""5,565e-05"",""0,0016442"",""0,0004331"",""0,0007478"",""0,000941"",""0,0016927"",""0,0030649"""
"3152,7,""0,0004026"",""8,11e-05"",0,""3,3894e-06"",""6,096e-06"",""5,353e-05"",""0,0016956"",""0,0004265"",""0,0007563"",""0,0009031"",""0,0016314"",""0,0029213"""
"3518,6,""0,00034619"",""7,745e-05"",0,""2,6814e-06"",""4,712e-06"",""4,325e-05"",""0,0020153"",""0,0003923"",""0,0013794"",""0,0009135"",""0,0013358"",""0,002195"""
"3562,3,""0,00034041"",""7,705e-05"",0,""2,6117e-06"",""4,578e-06"",""4,223e-05"",""0,0020557"",""0,00038866"",""0,0015492"",""0,0010218"",""0,0013054"",""0,0021218"""
"3657,6,""0,00032839"",""7,62e-05"",0,""2,4685e-06"",""4,303e-06"",""4,012e-05"",""0,0021454"",""0,00038095"",""0,0020633"",""0,001413"",""0,0012411"",""0,0019783"""
"3899,7,""0,00030106"",""7,419e-05"",0,""2,153e-06"",""3,7023e-06"",""3,5424e-05"",""0,0023831"",""0,00036288"",""0,005242"",""0,005455"",""0,0010883"",""0,0017067"""
"4003,9,""0,00029052"",""7,338e-05"",0,""2,0351e-06"",""3,4801e-06"",""3,3655e-05"",""0,0024899"",""0,0003557"",""0,008564"",""0,012483"",""0,0010296"",""0,001607"""
